["port lower 1","LEFT"]
["port lower 2","RIGHT"]
["port upper 1","TOP"]
["port upper 2","TOP"]
("port upper 1","mode 1",1,"port upper 1",1,"transmission",4.82137e-13)
1.9798793580416666e+14 7.8273602799206266e-01 1.8958249128236011e+00
1.9861250342500000e+14 7.9141815832794460e-01 1.8881474744473616e+00
1.9923707104583331e+14 7.9972394080812703e-01 1.8794712061180767e+00
1.9986163866666666e+14 8.0770142550398238e-01 1.8697298652488936e+00
("port upper 2","mode 1",1,"port upper 2",1,"transmission",4.7090909654657148e-13)
(23, 3)
1.8737028624999997e+14 2.1831034125257948e-03 -2.3446434212827594e+00
1.8799485387083331e+14 5.3582283408490979e-04 -3.0819950880424583e+00
1.8861942149166662e+14 4.2797633393908754e-03 -3.1995661251523391e+00
1.8924398911249997e+14 6.0682367108014701e-03 -3.8730087884413038e+00
1.8986855673333331e+14 3.3161600330706273e-03 -4.6444634499530295e+00
1.9049312435416662e+14 5.7693799725796070e-03 -5.5946807239252525e+00
1.9111769197499997e+14 1.1439795967557205e-02 -5.0582899624861790e+00
1.9174225959583331e+14 7.9906997520526116e-03 -6.3299183444758294e+00
1.9236682721666666e+14 2.5596061090228685e-02 -7.0432443427960720e+00
1.9299139483749997e+14 1.2481908223266355e-02 -7.6759123634649757e+00
1.9359660086208747e+14 2.6084974397327997e-02 -9.0338483053600633e+00
1.9361596245833331e+14 2.6448659479467482e-02 -9.0342287457794619e+00
1.9363532405457916e+14 2.6770548006407480e-02 -9.0338483053600633e+00
1.9424053007916666e+14 1.6275954131327260e-02 -8.9424495761251563e+00
1.9486509769999997e+14 1.5533622475570543e-02 -1.0811164588901088e+01
1.9548966532083331e+14 1.9253282118691276e-02 -1.0603144203968153e+01
1.9611423294166666e+14 8.6586924447527355e-03 -1.2397904143169042e+01
1.9673880056250000e+14 1.5242069226937917e-02 -1.2634014301256080e+01
1.9736336818333331e+14 7.9873917208388504e-03 -1.4514345070326108e+01
1.9798793580416666e+14 1.0997045281816319e-02 -1.4860709996423964e+01
1.9861250342500000e+14 6.1506400210782335e-03 -1.6782804079426136e+01
1.9923707104583331e+14 4.0321825700811538e-03 -1.7740538886395981e+01
1.9986163866666666e+14 3.6997177114079195e-03 -2.0175940004068639e+01
("port upper 2","mode 1",1,"port lower 1",1,"transmission",5.2002650644885248e-13)
(23, 3)
1.8737028624999997e+14 8.2074483701426748e-01 1.8609953880073565e-01
1.8799485387083331e+14 8.0904128091527205e-01 1.9058278323891337e-01
1.8861942149166662e+14 7.9719237363232542e-01 1.9460409771757431e-01
1.8924398911249997e+14 7.8521830660907588e-01 1.9821536521998495e-01
1.8986855673333331e+14 7.7321241618071512e-01 2.0145281195753298e-01
1.9049312435416662e+14 7.6110548266467859e-01 2.0423484323740834e-01
1.9111769197499997e+14 7.4899357773733777e-01 2.0660958780977706e-01
1.9174225959583331e+14 7.3685101854284063e-01 2.0842981686934664e-01
1.9236682721666666e+14 7.2469244530153965e-01 2.0973361771485202e-01
1.9299139483749997e+14 7.1258863678910767e-01 2.1046638965533229e-01
1.9359660086208747e+14 7.0097915296443758e-01 2.1064773126277450e-01
1.9361596245833331e+14 7.0061003288723722e-01 2.1064788088248465e-01
1.9363532405457916e+14 7.0024092130559845e-01 2.1064773126277456e-01
1.9424053007916666e+14 6.8869386996145077e-01 2.1039291897862317e-01
1.9486509769999997e+14 6.7686567210131621e-01 2.0958456889188568e-01
1.9548966532083331e+14 6.6508287426511437e-01 2.0815171010631392e-01
1.9611423294166666e+14 6.5342336160801273e-01 2.0617650978806215e-01
1.9673880056250000e+14 6.4185011189397068e-01 2.0353787146646679e-01
1.9736336818333331e+14 6.3037480009521607e-01 2.0029228711333366e-01
1.9798793580416666e+14 6.1909634852539086e-01 1.9641128784667691e-01
1.9861250342500000e+14 6.0791774077884164e-01 1.9195778501838723e-01
1.9923707104583331e+14 5.9685001532257131e-01 1.8690076412295537e-01
1.9986163866666666e+14 5.8592929161292007e-01 1.8108532633575602e-01
("port upper 2","mode 1",1,"port lower 2",1,"transmission",8.6345872554926248e-13)
(23, 3)
1.8737028624999997e+14 1.1466749465078461e-03 -5.4075319084814000e-01
1.8799485387083331e+14 1.2596788029194171e-03 -5.1124371129428481e-01
1.8861942149166662e+14 1.8908182026243477e-03 -7.4011897923478753e-01
1.8924398911249997e+14 2.2184430141735001e-03 -1.1651846128609593e+00
1.8986855673333331e+14 2.3105894941839646e-03 -1.3436200857484613e+00
1.9049312435416662e+14 3.3639885430812311e-03 -1.3766894498592772e+00
1.9111769197499997e+14 4.8055632841693657e-03 -1.6090770003390711e+00
1.9174225959583331e+14 5.6536911418626204e-03 -1.7243158357139021e+00
1.9236682721666666e+14 7.0802173158979586e-03 -1.7215100649182900e+00
1.9299139483749997e+14 8.5124525597266420e-03 -1.8187135506671683e+00
1.9359660086208747e+14 8.7007331714597166e-03 -1.8807295399869630e+00
1.9361596245833331e+14 8.6956268219857275e-03 -1.8807863271178005e+00
1.9363532405457916e+14 8.6904134919899324e-03 -1.8807295399869628e+00
1.9424053007916666e+14 8.6118050544770671e-03 -1.8512549407130510e+00
1.9486509769999997e+14 8.2379099105181521e-03 -1.8546440640399890e+00
1.9548966532083331e+14 6.6916179027524487e-03 -1.8191962855506025e+00
1.9611423294166666e+14 5.3027319189427376e-03 -1.5907511552160640e+00
1.9673880056250000e+14 4.5362975016891433e-03 -1.3781268158604632e+00
1.9736336818333331e+14 3.5234445010731050e-03 -1.0892674859295874e+00
1.9798793580416666e+14 3.3332828899911050e-03 -8.0278491026764687e-01
1.9861250342500000e+14 2.5761588616305228e-03 -8.9702851251853066e-01
1.9923707104583331e+14 8.9556075013430786e-04 -1.3564525341819049e+00
1.9986163866666666e+14 1.2008993417179110e-03 -3.3496779990629966e+00
("port lower 1","mode 1",1,"port upper 1",1,"transmission",8.7572521645263804e-13)
(23, 3)
1.8737028624999997e+14 9.3084916072319797e-04 1.4266035799364396e+00
1.8799485387083331e+14 1.9071363492876073e-03 2.2168737937605729e+00
1.8861942149166662e+14 3.3957654307182209e-03 2.6292410536782058e+00
1.8924398911249997e+14 3.4107133884509673e-03 2.7185314502203504e+00
1.8986855673333331e+14 2.2929862919061996e-03 2.8583445828600031e+00
1.9049312435416662e+14 1.8637656731507783e-03 2.2372192341790513e+00
1.9111769197499997e+14 4.0149289898072284e-03 1.4202843281604038e+00
1.9174225959583331e+14 6.4990436526753481e-03 1.3330651024141333e+00
1.9236682721666666e+14 8.8791441021949698e-03 1.4690087573905706e+00
1.9299139483749997e+14 1.0281770849845854e-02 1.4937044524074041e+00
1.9359660086208747e+14 9.2746580410049111e-03 1.4823503336216086e+00
1.9361596245833331e+14 9.2231244161650097e-03 1.4823540499128962e+00
1.9363532405457916e+14 9.1714342559243451e-03 1.4823503336216086e+00
1.9424053007916666e+14 7.7528412116707789e-03 1.4326044012255450e+00
1.9486509769999997e+14 6.8410424186644099e-03 1.1733950569015990e+00
1.9548966532083331e+14 6.2985549943243803e-03 9.2083117615103738e-01
1.9611423294166666e+14 6.1894147806998345e-03 9.9013138887865226e-01
1.9673880056250000e+14 6.3214476339836694e-03 1.2024301490992400e+00
1.9736336818333331e+14 5.4546110930691573e-03 1.5652368622771144e+00
1.9798793580416666e+14 5.0962907049227927e-03 2.0748913832089895e+00
1.9861250342500000e+14 3.7801544533868124e-03 2.4276749374747264e+00
1.9923707104583331e+14 1.8669258668009444e-03 3.5571477040272468e+00
1.9986163866666666e+14 3.1275295047486378e-03 4.8083599490596569e+00
("port lower 1","mode 1",1,"port upper 2",1,"transmission",5.2000078021198865e-13)
(23, 3)
1.8737028624999997e+14 8.2110428909509325e-01 1.8571187324314320e-01
1.8799485387083331e+14 8.0935375872082227e-01 1.9024015505704761e-01
1.8861942149166662e+14 7.9745921319724089e-01 1.9432196076804456e-01
1.8924398911249997e+14 7.8546234885910970e-01 1.9799879955293354e-01
1.8986855673333331e+14 7.7337010952524154e-01 2.0129557809882623e-01
1.9049312435416662e+14 7.6124979680450189e-01 2.0413379019741265e-01
1.9111769197499997e+14 7.4913886379976569e-01 2.0655473283383036e-01
1.9174225959583331e+14 7.3692036121711524e-01 2.0849687873996819e-01
1.9236682721666666e+14 7.2472585148385260e-01 2.0986163483316697e-01
1.9299139483749997e+14 7.1261852394219427e-01 2.1068033523741195e-01
1.9359660086208747e+14 7.0095306161263649e-01 2.1100074631510798e-01
1.9361596245833331e+14 7.0058147200573806e-01 2.1100103527642619e-01
1.9363532405457916e+14 7.0021006736546088e-01 2.1100074631510796e-01
1.9424053007916666e+14 6.8868185793481618e-01 2.1074940618110863e-01
1.9486509769999997e+14 6.7686538196983614e-01 2.1002204351954407e-01
1.9548966532083331e+14 6.6507869207035264e-01 2.0869101038847104e-01
1.9611423294166666e+14 6.5338665076569313e-01 2.0670431401169978e-01
1.9673880056250000e+14 6.4181698424042988e-01 2.0416054774509895e-01
1.9736336818333331e+14 6.3032206315151429e-01 2.0098885345406262e-01
1.9798793580416666e+14 6.1899365636312809e-01 1.9719576885480830e-01
1.9861250342500000e+14 6.0783512921337213e-01 1.9285613594586834e-01
1.9923707104583331e+14 5.9675683888316655e-01 1.8789319418009742e-01
1.9986163866666666e+14 5.8581961832085794e-01 1.8218867644060371e-01
("port lower 1","mode 1",1,"port lower 1",1,"transmission",7.4055486862521285e-13)
(23, 3)
1.8737028624999997e+14 3.7531502476567608e-03 9.7899788591923176e-01
1.8799485387083331e+14 1.3886158027039441e-03 -1.4970675368140234e+00
1.8861942149166662e+14 8.9772245185120228e-04 4.7754775012406114e-01
1.8924398911249997e+14 3.0005386010516087e-03 -9.8786763069622363e-01
1.8986855673333331e+14 2.0661605119015589e-03 -5.2209343631700733e-01
1.9049312435416662e+14 4.0661470905512913e-03 -6.8413947985478007e-01
1.9111769197499997e+14 4.5290993335155424e-03 -7.2036460649281042e-01
1.9174225959583331e+14 6.5812220060937048e-03 -6.9206044377994047e-01
1.9236682721666666e+14 8.7628306938546761e-03 -6.2149485785021386e-01
1.9299139483749997e+14 9.6018623121508009e-03 -5.2768279366837822e-01
1.9359660086208747e+14 1.0946038804656572e-02 -3.3948063474949036e-01
1.9361596245833331e+14 1.0977681708595685e-02 -3.3932489953924577e-01
1.9363532405457916e+14 1.1003920495054276e-02 -3.3948063474949036e-01
1.9424053007916666e+14 8.9691063537034148e-03 -2.7151952247627986e-01
1.9486509769999997e+14 8.8720659913678977e-03 1.9962637213114733e-02
1.9548966532083331e+14 5.2096901104173926e-03 -5.2206303089096920e-02
1.9611423294166666e+14 5.5076801586492639e-03 5.3616298341598045e-01
1.9673880056250000e+14 2.3179995376577949e-03 1.8287696999970438e-01
1.9736336818333331e+14 4.5317627228597260e-03 1.2657299282167787e+00
1.9798793580416666e+14 1.2519633562936311e-03 6.9489672878680575e-01
1.9861250342500000e+14 4.3562949629910785e-03 1.8822324717531866e+00
1.9923707104583331e+14 1.2553194527902148e-03 -6.8337855322623342e-01
1.9986163866666666e+14 2.2227711252504087e-03 -3.3730833714087844e+00
("port lower 1","mode 1",1,"port lower 2",1,"transmission",4.2937550482667724e-13)
(23, 3)
1.8737028624999997e+14 5.6509337100493828e-01 -1.4747583073523967e+00
1.8799485387083331e+14 5.8229279409265977e-01 -1.4787572209039392e+00
1.8861942149166662e+14 5.9890220549582307e-01 -1.4818454085828545e+00
1.8924398911249997e+14 6.1491758065094160e-01 -1.4841382652060839e+00
1.8986855673333331e+14 6.3041241030921724e-01 -1.4857757318796507e+00
1.9049312435416662e+14 6.4527545102368433e-01 -1.4869384062428508e+00
1.9111769197499997e+14 6.5956714484684997e-01 -1.4876901298281560e+00
1.9174225959583331e+14 6.7331685206275482e-01 -1.4882182438427176e+00
1.9236682721666666e+14 6.8652610051570362e-01 -1.4884762475710107e+00
1.9299139483749997e+14 6.9921580330255206e-01 -1.4886174472948290e+00
1.9359660086208747e+14 7.1107085029391115e-01 -1.4887177478074407e+00
1.9361596245833331e+14 7.1144328542147228e-01 -1.4887178639397118e+00
1.9363532405457916e+14 7.1181515149671581e-01 -1.4887177478074407e+00
1.9424053007916666e+14 7.2313367132827688e-01 -1.4887150073680533e+00
1.9486509769999997e+14 7.3434394961838712e-01 -1.4888057559404220e+00
1.9548966532083331e+14 7.4509303389603865e-01 -1.4890314457007208e+00
1.9611423294166666e+14 7.5544533979253536e-01 -1.4892806252774264e+00
1.9673880056250000e+14 7.6534502300287410e-01 -1.4897483690653408e+00
1.9736336818333331e+14 7.7481951956525996e-01 -1.4903744715178291e+00
1.9798793580416666e+14 7.8392564915172114e-01 -1.4912104863545852e+00
1.9861250342500000e+14 7.9257242657861049e-01 -1.4923475525840169e+00
1.9923707104583331e+14 8.0091965871859749e-01 -1.4937571518430581e+00
1.9986163866666666e+14 8.0894097845404656e-01 -1.4954373818847670e+00
("port lower 2","mode 1",1,"port upper 1",1,"transmission",5.1997947151841535e-13)
(23, 3)
1.8737028624999997e+14 8.2111306778827298e-01 -2.9451296146698822e+00
1.8799485387083331e+14 8.0936007649182684e-01 -2.9406006576703430e+00
1.8861942149166662e+14 7.9746381231781516e-01 -2.9365191820003456e+00
1.8924398911249997e+14 7.8546548962766483e-01 -2.9328434545414011e+00
1.8986855673333331e+14 7.7337262102678150e-01 -2.9295450309989257e+00
1.9049312435416662e+14 7.6125354648249044e-01 -2.9267038046741969e+00
1.9111769197499997e+14 7.4914491897736968e-01 -2.9242790695103915e+00
1.9174225959583331e+14 7.3692950294355131e-01 -2.9223344386244792e+00
1.9236682721666666e+14 7.2473964184313933e-01 -2.9209659643116783e+00
1.9299139483749997e+14 7.1263715892364465e-01 -2.9201442699778126e+00
1.9359660086208747e+14 7.0097289269776708e-01 -2.9198221391985784e+00
1.9361596245833331e+14 7.0060135291433623e-01 -2.9198218516399823e+00
1.9363532405457916e+14 7.0022999913780848e-01 -2.9198221391985784e+00
1.9424053007916666e+14 6.8870270942861489e-01 -2.9200719961580228e+00
1.9486509769999997e+14 6.7688528750294730e-01 -2.9207941843674026e+00
1.9548966532083331e+14 6.6509568073877501e-01 -2.9221168517580214e+00
1.9611423294166666e+14 6.5339842945243187e-01 -2.9240918174542032e+00
1.9673880056250000e+14 6.4182284534094003e-01 -2.9266218661467103e+00
1.9736336818333331e+14 6.3032027517307487e-01 -2.9297840112373907e+00
1.9798793580416666e+14 6.1898750199079899e-01 -2.9335751350329611e+00
1.9861250342500000e+14 6.0782898714181122e-01 -2.9379135492315340e+00
1.9923707104583331e+14 5.9675603674892963e-01 -2.9428731939704851e+00
1.9986163866666666e+14 5.8582174730033265e-01 -2.9485657642774856e+00
("port lower 2","mode 1",1,"port upper 2",1,"transmission",8.7637611469552963e-13)
(23, 3)
1.8737028624999997e+14 1.0857920637373625e-03 -1.9092568438356581e+00
1.8799485387083331e+14 2.0030017314388751e-03 -1.0708502825865602e+00
1.8861942149166662e+14 3.4453621382041855e-03 -5.9071703557613109e-01
1.8924398911249997e+14 3.5484203514928041e-03 -4.8031807319637926e-01
1.8986855673333331e+14 2.4102079552605093e-03 -3.4311742961399871e-01
1.9049312435416662e+14 1.8903093217148195e-03 -8.7530485218241794e-01
1.9111769197499997e+14 3.8725324321785843e-03 -1.7152754110559452e+00
1.9174225959583331e+14 6.3263216178377985e-03 -1.8254727059961486e+00
1.9236682721666666e+14 8.6489315427839275e-03 -1.6941374453848788e+00
1.9299139483749997e+14 1.0017546013643118e-02 -1.6683035568376265e+00
1.9359660086208747e+14 8.9734975739211627e-03 -1.6798691000433403e+00
1.9361596245833331e+14 8.9197418580575852e-03 -1.6798664255779283e+00
1.9363532405457916e+14 8.8657453544905961e-03 -1.6798691000433403e+00
1.9424053007916666e+14 7.3389241360061006e-03 -1.7287730510310011e+00
1.9486509769999997e+14 6.3174639821212113e-03 -1.9944736578519180e+00
1.9548966532083331e+14 5.7689393041076321e-03 -2.2566086031361428e+00
1.9611423294166666e+14 5.7198615646489566e-03 -2.1652165899403943e+00
1.9673880056250000e+14 6.0765795904881726e-03 -1.9178375604474573e+00
1.9736336818333331e+14 5.6302133656498700e-03 -1.5423076384009338e+00
1.9798793580416666e+14 5.5679620887156616e-03 -1.0855883570866207e+00
1.9861250342500000e+14 4.2165276993185877e-03 -7.9713007942083247e-01
1.9923707104583331e+14 1.8114994981096217e-03 1.9975321217716732e-01
1.9986163866666666e+14 3.0462675202205403e-03 1.6600833566283901e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission",4.2938082703392147e-13)
(23, 3)
1.8737028624999997e+14 5.6478705684205188e-01 -1.4750560964950057e+00
1.8799485387083331e+14 5.8200432347453956e-01 -1.4790538632107362e+00
1.8861942149166662e+14 5.9862869929605544e-01 -1.4821378283120239e+00
1.8924398911249997e+14 6.1466140217344523e-01 -1.4844266831129014e+00
1.8986855673333331e+14 6.3017086796377819e-01 -1.4860580840685460e+00
1.9049312435416662e+14 6.4505146161636095e-01 -1.4872140360208916e+00
1.9111769197499997e+14 6.5935933330917207e-01 -1.4879619830103112e+00
1.9174225959583331e+14 6.7312292990661438e-01 -1.4884872730077832e+00
1.9236682721666666e+14 6.8634608640897665e-01 -1.4887444744780010e+00
1.9299139483749997e+14 6.9904687555646761e-01 -1.4888854463936085e+00
1.9359660086208747e+14 7.1091371802742309e-01 -1.4889844216201109e+00
1.9361596245833331e+14 7.1128644615452097e-01 -1.4889845318225448e+00
1.9363532405457916e+14 7.1165860263945779e-01 -1.4889844216201109e+00
1.9424053007916666e+14 7.2298785256537401e-01 -1.4889854427683562e+00
1.9486509769999997e+14 7.3420849939176258e-01 -1.4890793415740435e+00
1.9548966532083331e+14 7.4496677003036016e-01 -1.4893098875264443e+00
1.9611423294166666e+14 7.5532531168714456e-01 -1.4895631321890415e+00
1.9673880056250000e+14 7.6523029643580986e-01 -1.4900340229465154e+00
1.9736336818333331e+14 7.7470994456512154e-01 -1.4906624890281455e+00
1.9798793580416666e+14 7.8381624925432825e-01 -1.4915009089002351e+00
1.9861250342500000e+14 7.9246349826447537e-01 -1.4926416869173778e+00
1.9923707104583331e+14 8.0080638495627510e-01 -1.4940556719329861e+00
1.9986163866666666e+14 8.0882180787670166e-01 -1.4957400573407071e+00
("port lower 2","mode 1",1,"port lower 2",1,"transmission",7.4790263625108741e-13)
(23, 3)
1.8737028624999997e+14 3.9592704109163096e-03 1.3216412559108657e+00
1.8799485387083331e+14 2.0208431704343333e-03 -1.4469351030136228e+00
1.8861942149166662e+14 8.3203063975575465e-04 7.5053333977965342e-01
1.8924398911249997e+14 3.5741611605377022e-03 -8.6805425128892189e-01
1.8986855673333331e+14 2.0048114310162305e-03 -3.2809805147936461e-01
1.9049312435416662e+14 4.3734263871715862e-03 -5.5231520070424200e-01
1.9111769197499997e+14 4.2069420886366275e-03 -5.9510178346536302e-01
1.9174225959583331e+14 6.5785697824683360e-03 -5.9509051306320393e-01
1.9236682721666666e+14 8.3253786499987367e-03 -5.8013937110178160e-01
1.9299139483749997e+14 9.4326168427277830e-03 -5.0281706944927518e-01
