["port1","LEFT"]
["port2","RIGHT"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission",2.18625e-12)
(23, 3)
(23, 3)
1.9034441777777778e+14 1.0241845712852013e-03 -2.6521942264821354e+00
1.9068879090204678e+14 9.6047147323067943e-04 -2.6247123119330062e+00
1.9103316402631578e+14 9.0058433841732103e-04 -2.5974678453997915e+00
1.9137753715058481e+14 8.4461824651624632e-04 -2.5708746717542192e+00
1.9172191027485381e+14 7.9231277408483745e-04 -2.5444318211962837e+00
1.9206628339912281e+14 7.4175485817864822e-04 -2.5159762748773553e+00
1.9241065652339181e+14 6.9007689374833616e-04 -2.4847877243866305e+00
1.9275502964766081e+14 6.3482068441127085e-04 -2.4532151634161798e+00
1.9309940277192984e+14 5.7515823390091219e-04 -2.4250778730727021e+00
1.9344377589619884e+14 5.1192939761669960e-04 -2.4043605887065889e+00
1.9376877020556581e+14 4.4967978368868467e-04 -2.3959277148347531e+00
1.9378814902046784e+14 4.4588828924429689e-04 -2.3958955058999467e+00
1.9380752783536988e+14 4.4208717626148823e-04 -2.3959277148347531e+00
1.9413252214473684e+14 3.7700079088494760e-04 -2.4086429874487991e+00
1.9447689526900584e+14 3.0687943462851956e-04 -2.4607740040329835e+00
1.9482126839327488e+14 2.4086144209049329e-04 -2.5836807523333394e+00
1.9516564151754388e+14 1.8754181042433772e-04 -2.8253165469293755e+00
1.9551001464181288e+14 1.5969895129804918e-04 -3.2233877087546730e+00
1.9585438776608188e+14 1.6985858844278687e-04 -3.6730233491515878e+00
1.9619876089035088e+14 2.1234840565995531e-04 -3.9926762783297178e+00
1.9654313401461991e+14 2.7186587374553576e-04 -4.1729729787199883e+00
1.9688750713888891e+14 3.3991310684172292e-04 -4.2699609234590046e+00
1.9723188026315791e+14 4.1314207250596789e-04 -4.3188048813108137e+00
("port2","mode 1",1,"port2",1,"transmission",2.6142795471763725e-14)
(23, 3)
1.9034441777777778e+14 1.1737123179874920e-03 -2.4778157680096760e+00
1.9068879090204678e+14 1.0662338175401311e-03 -2.5476124281106172e+00
1.9103316402631578e+14 9.5636986283832834e-04 -2.6161194823432750e+00
1.9137753715058481e+14 8.5353566242988438e-04 -2.6808112432575033e+00
1.9172191027485381e+14 7.5194258335912448e-04 -2.7507620978208296e+00
1.9206628339912281e+14 6.4938069502715634e-04 -2.8138437812933152e+00
1.9241065652339181e+14 5.5375228096423909e-04 -2.8752183318491058e+00
1.9275502964766081e+14 4.5540937865642115e-04 -2.9393339573054305e+00
1.9309940277192984e+14 3.5884516185070590e-04 -2.9848148575356523e+00
1.9344377589619884e+14 2.6669822422789363e-04 -3.0278461307639173e+00
1.9376877020556581e+14 1.7534238703553447e-04 -3.0363005147310411e+00
1.9378814902046784e+14 1.7028926382932051e-04 -3.0365490755533178e+00
1.9380752783536988e+14 1.6530409865900467e-04 -3.0363005147310411e+00
1.9413252214473684e+14 8.1624906982674000e-05 -2.8647549535649275e+00
1.9447689526900584e+14 3.6102849439760726e-05 -1.2497837449221720e+00
1.9482126839327488e+14 1.1974066290827805e-04 -5.5660264701831919e-01
1.9516564151754388e+14 2.0988813505576389e-04 -5.1426084630486824e-01
1.9551001464181288e+14 3.0443109743181720e-04 -5.2359543331133018e-01
1.9585438776608188e+14 4.0129424361220529e-04 -5.7307278147866225e-01
1.9619876089035088e+14 4.9428843933385733e-04 -6.2253213784071693e-01
1.9654313401461991e+14 5.9367955455749807e-04 -6.7484555349074260e-01
1.9688750713888891e+14 6.9082505996366050e-04 -7.3667663815028417e-01
1.9723188026315791e+14 7.8757973133922231e-04 -7.9208651557638199e-01
("port2","mode 1",1,"port3",1,"transmission",1.1642639845799192e-12)
(23, 3)
1.9034441777777778e+14 1.1774433897520245e-03 -1.5164642035427409e+00
1.9068879090204678e+14 1.1233278144636664e-03 -1.4573627623191785e+00
1.9103316402631578e+14 1.0691269757526817e-03 -1.4005257502043134e+00
1.9137753715058481e+14 1.0144822031810036e-03 -1.3471343040663428e+00
1.9172191027485381e+14 9.5962280444363132e-04 -1.2986361818216996e+00
1.9206628339912281e+14 9.0537700947799181e-04 -1.2557290944475887e+00
1.9241065652339181e+14 8.5198652501685941e-04 -1.2180869493681217e+00
1.9275502964766081e+14 7.9842438203627528e-04 -1.1853578093911652e+00
1.9309940277192984e+14 7.4306190308014858e-04 -1.1582418834322272e+00
1.9344377589619884e+14 6.8459589162706165e-04 -1.1392139875243046e+00
1.9376877020556581e+14 6.2626596612584380e-04 -1.1320295868659467e+00
1.9378814902046784e+14 6.2270368839225548e-04 -1.1320044028839924e+00
1.9380752783536988e+14 6.1913285583409456e-04 -1.1320295868659467e+00
1.9413252214473684e+14 5.5824043695797989e-04 -1.1409754856060754e+00
1.9447689526900584e+14 4.9298449462052360e-04 -1.1730516130096231e+00
1.9482126839327488e+14 4.3006765016581324e-04 -1.2400759794996690e+00
1.9516564151754388e+14 3.7526167797359528e-04 -1.3568707073767239e+00
1.9551001464181288e+14 3.3693473735264015e-04 -1.5313725188337812e+00
1.9585438776608188e+14 3.2339013212737459e-04 -1.7462706331350841e+00
1.9619876089035088e+14 3.3737308668403535e-04 -1.9547847083411203e+00
1.9654313401461991e+14 3.7353659646176295e-04 -2.1161585182691045e+00
1.9688750713888891e+14 4.2377675556789666e-04 -2.2214620380128411e+00
1.9723188026315791e+14 4.8229422811816599e-04 -2.2799020904681915e+00
("port2","mode 1",1,"port4",1,"transmission",1.7536258182092234e-13)
(23, 3)
1.9034441777777778e+14 1.2049849984577081e-05 -1.7782126614241440e+00
1.9068879090204678e+14 9.9532404808427530e-06 -2.0623539470267254e+00
1.9103316402631578e+14 8.1470116446501981e-06 -2.2501272298234820e+00
1.9137753715058481e+14 6.9655154667211796e-06 -2.4740551744953745e+00
1.9172191027485381e+14 5.3530982969717232e-06 -2.6238411045718011e+00
1.9206628339912281e+14 4.8735882724088561e-06 -2.6940546351644175e+00
1.9241065652339181e+14 3.9934109369568461e-06 -2.8160938452038398e+00
1.9275502964766081e+14 3.9053592998167445e-06 -2.7499203949313085e+00
1.9309940277192984e+14 3.9178074890819195e-06 -2.9011570712673214e+00
1.9344377589619884e+14 3.9679705710346530e-06 -2.9063617555475449e+00
1.9376877020556581e+14 4.5629467633031661e-06 -3.0787611967348925e+00
1.9378814902046784e+14 4.5973974319078803e-06 -3.0788993780620517e+00
1.9380752783536988e+14 4.6246577373360631e-06 -3.0787611967348925e+00
1.9413252214473684e+14 4.6171571046974900e-06 -3.2333062716472778e+00
1.9447689526900584e+14 5.3072021977327555e-06 -3.3779590659093031e+00
1.9482126839327488e+14 5.5667159426102280e-06 -3.6257659804639739e+00
1.9516564151754388e+14 5.9113288921357428e-06 -3.7699364340324641e+00
1.9551001464181288e+14 6.5173436006888513e-06 -4.0247108292359250e+00
1.9585438776608188e+14 6.7142712135544956e-06 -4.2371029358433780e+00
1.9619876089035088e+14 7.5039501728366184e-06 -4.4459125254378522e+00
1.9654313401461991e+14 7.9801194751757226e-06 -4.7072398861810676e+00
1.9688750713888891e+14 8.6279270321202954e-06 -4.9144357704223030e+00
1.9723188026315791e+14 9.5899304254638192e-06 -5.1727764403946548e+00
("port3","mode 1",1,"port1",1,"transmission",1.9364957474330369e-12)
(23, 3)
1.9034441777777778e+14 4.1435057477332858e-02 1.0141890644638725e+00
1.9068879090204678e+14 3.8087061470681825e-02 1.0272265588690479e+00
1.9103316402631578e+14 3.4934892711551299e-02 1.0339204137261691e+00
1.9137753715058481e+14 3.2043125638092050e-02 1.0410303580019562e+00
1.9172191027485381e+14 2.9339606937024733e-02 1.0410026318249663e+00
1.9206628339912281e+14 2.6936419024827612e-02 1.0410938820789470e+00
1.9241065652339181e+14 2.4679711002518229e-02 1.0353901634056193e+00
1.9275502964766081e+14 2.2656874614174732e-02 1.0309014422094420e+00
1.9309940277192984e+14 2.0781093356461902e-02 1.0214259764574216e+00
1.9344377589619884e+14 1.9108944837653543e-02 1.0184099024118132e+00
1.9376877020556581e+14 1.7606693559709698e-02 1.0088474203591300e+00
1.9378814902046784e+14 1.7516371746786170e-02 1.0088092008335621e+00
1.9380752783536988e+14 1.7427468668893831e-02 1.0088474203591300e+00
1.9413252214473684e+14 1.6151840017526339e-02 1.0077411990887226e+00
1.9447689526900584e+14 1.4777703521445248e-02 1.0027186740287037e+00
1.9482126839327488e+14 1.3589301235235178e-02 1.0052420517694498e+00
1.9516564151754388e+14 1.2411503414280715e-02 1.0067763229002222e+00
1.9551001464181288e+14 1.1367165607396713e-02 1.0200169191960169e+00
1.9585438776608188e+14 1.0335994445818767e-02 1.0294914851965593e+00
1.9619876089035088e+14 9.4682085159227599e-03 1.0570296020596430e+00
1.9654313401461991e+14 8.5668448311118049e-03 1.0842641594608000e+00
1.9688750713888891e+14 7.8576780980469507e-03 1.1315648203612747e+00
1.9723188026315791e+14 7.1449699497239932e-03 1.1887282967812627e+00
("port3","mode 1",1,"port2",1,"transmission",1.2872728015830815e-12)
(23, 3)
1.9034441777777778e+14 1.5230159300378752e-03 3.9836763599885056e-01
1.9068879090204678e+14 1.4306986021946407e-03 2.4838996745422484e-01
1.9103316402631578e+14 1.3392365951618843e-03 1.0450198868392553e-01
1.9137753715058481e+14 1.2501465931578615e-03 -3.2894902919071385e-02
1.9172191027485381e+14 1.1641302702232294e-03 -1.6268979675415018e-01
1.9206628339912281e+14 1.0816652141114507e-03 -2.8288388121140390e-01
1.9241065652339181e+14 1.0035115984709591e-03 -3.9074228039811493e-01
1.9275502964766081e+14 9.3001409438195023e-04 -4.8259973654838390e-01
1.9309940277192984e+14 8.6176870990769302e-04 -5.5356638545311665e-01
1.9344377589619884e+14 8.0080452329470673e-04 -5.9867167511080088e-01
1.9376877020556581e+14 7.5396572231896874e-04 -6.1402082970684424e-01
1.9378814902046784e+14 7.5164093279179469e-04 -6.1406900880713966e-01
1.9380752783536988e+14 7.4937800079535660e-04 -6.1402082970684435e-01
1.9413252214473684e+14 7.2216501881927468e-04 -6.0012030123131910e-01
1.9447689526900584e+14 7.2137728747262723e-04 -5.6660328273935001e-01
1.9482126839327488e+14 7.5516800859462812e-04 -5.3221376935862608e-01
1.9516564151754388e+14 8.2419057722815452e-04 -5.1674421562967032e-01
1.9551001464181288e+14 9.2392581238727716e-04 -5.3262205044664146e-01
1.9585438776608188e+14 1.0471865564625562e-03 -5.8209223429037171e-01
1.9619876089035088e+14 1.1872346595181509e-03 -6.6102477797294790e-01
1.9654313401461991e+14 1.3385553159838757e-03 -7.6328909875469897e-01
1.9688750713888891e+14 1.4967423605436515e-03 -8.8306697285921998e-01
1.9723188026315791e+14 1.6581249704046819e-03 -1.0159410330185938e+00
("port3","mode 1",1,"port3",1,"transmission",2.1417870120640934e-12)
(23, 3)
1.9034441777777778e+14 2.2087917051804812e-02 4.8980200774659699e-01
1.9068879090204678e+14 1.9758582818070927e-02 2.5637807450118072e-01
1.9103316402631578e+14 1.7057221351106117e-02 -1.1912624362210818e-01
1.9137753715058481e+14 1.5961356444893642e-02 -4.3759748634283024e-01
1.9172191027485381e+14 1.4571622491330601e-02 -7.2526410010340037e-01
1.9206628339912281e+14 1.2429398360602060e-02 -9.8502264787877991e-01
1.9241065652339181e+14 1.1173276268826695e-02 -1.3452469920373518e+00
1.9275502964766081e+14 1.0198460517866024e-02 -1.5306035732290681e+00
1.9309940277192984e+14 8.3534586695707905e-03 -1.8634811831655109e+00
1.9344377589619884e+14 8.3407338559643995e-03 -2.0752807283497705e+00
1.9376877020556581e+14 6.4424538142603405e-03 -2.2559709476046979e+00
1.9378814902046784e+14 6.4863557936381787e-03 -2.2540372435815583e+00
1.9380752783536988e+14 6.5509860754166390e-03 -2.2559709476046979e+00
1.9413252214473684e+14 5.9422042450487820e-03 -2.6204424878477153e+00
1.9447689526900584e+14 5.8590360274798870e-03 -2.8054824956760895e+00
1.9482126839327488e+14 5.1706370363312076e-03 -2.8520715290275782e+00
1.9516564151754388e+14 3.2364053965965602e-03 -3.2273011133054985e+00
1.9551001464181288e+14 4.7504098835220478e-03 -3.6552008966640286e+00
1.9585438776608188e+14 4.2852686346681879e-03 -3.3249213690590209e+00
1.9619876089035088e+14 1.7707116687484124e-03 -3.6933235588375330e+00
1.9654313401461991e+14 2.8253040515273664e-03 -4.3728319258853094e+00
1.9688750713888891e+14 3.6043443666667415e-03 -4.1081085657372025e+00
1.9723188026315791e+14 2.6688400445675073e-03 -3.4649227753744478e+00
("port3","mode 1",1,"port4",1,"transmission",1.2857245109915930e-12)
(23, 3)
1.9034441777777778e+14 1.3356192749639781e-03 -1.1823444813459620e+00
1.9068879090204678e+14 1.2326571847882896e-03 -1.3246026784519032e+00
1.9103316402631578e+14 1.1370086902071123e-03 -1.4550739242782715e+00
1.9137753715058481e+14 1.0499021705451406e-03 -1.5704485484929303e+00
1.9172191027485381e+14 9.7149367758145538e-04 -1.6687147801333395e+00
1.9206628339912281e+14 9.0201173559622920e-04 -1.7475061229784592e+00
1.9241065652339181e+14 8.4335916784489262e-04 -1.8046782772644370e+00
1.9275502964766081e+14 7.9784653405012037e-04 -1.8401530673265034e+00
1.9309940277192984e+14 7.6767207458045071e-04 -1.8563705870188323e+00
1.9344377589619884e+14 7.5526005740283726e-04 -1.8593738894945777e+00
1.9376877020556581e+14 7.6136196805622015e-04 -1.8583143895970804e+00
1.9378814902046784e+14 7.6229288478834938e-04 -1.8583068253546466e+00
1.9380752783536988e+14 7.6328722788999266e-04 -1.8583143895970804e+00
1.9413252214473684e+14 7.8933619704343188e-04 -1.8620447544000125e+00
1.9447689526900584e+14 8.3629510703253998e-04 -1.8774145976950023e+00
1.9482126839327488e+14 9.0205857861072516e-04 -1.9091114254112040e+00
1.9516564151754388e+14 9.8442875661592755e-04 -1.9596718220512315e+00
1.9551001464181288e+14 1.0808771618169453e-03 -2.0293026092078157e+00
1.9585438776608188e+14 1.1899266464792189e-03 -2.1162893442336528e+00
1.9619876089035088e+14 1.3107262519499426e-03 -2.2182268402066172e+00
1.9654313401461991e+14 1.4412977224652263e-03 -2.3321716254449414e+00
1.9688750713888891e+14 1.5790589399635551e-03 -2.4552693166321458e+00
1.9723188026315791e+14 1.7212971693657500e-03 -2.5859755044345336e+00
("port4","mode 1",1,"port1",1,"transmission",1.1642346585997431e-12)
(23, 3)
1.9034441777777778e+14 1.1775156133530314e-03 -1.5170881566613674e+00
1.9068879090204678e+14 1.1232153032108376e-03 -1.4578260892164960e+00
1.9103316402631578e+14 1.0688764918187666e-03 -1.4010715501902211e+00
1.9137753715058481e+14 1.0143693621565324e-03 -1.3477778773239373e+00
1.9172191027485381e+14 9.5970397956010665e-04 -1.2991077195962140e+00
1.9206628339912281e+14 9.0539274178814478e-04 -1.2559116311904972e+00
1.9241065652339181e+14 8.5179893190326188e-04 -1.2182499861762197e+00
1.9275502964766081e+14 7.9825662161551699e-04 -1.1857140268051456e+00
1.9309940277192984e+14 7.4310853939032985e-04 -1.1585438731580286e+00
1.9344377589619884e+14 6.8469344444156731e-04 -1.1391430311184869e+00
1.9376877020556581e+14 6.2620484043087398e-04 -1.1317437567588033e+00
1.9378814902046784e+14 6.2263241089110068e-04 -1.1317178579625249e+00
1.9380752783536988e+14 6.1905178187374361e-04 -1.1317437567588033e+00
1.9413252214473684e+14 5.5809135770798881e-04 -1.1408592143195708e+00
1.9447689526900584e+14 4.9296904285112174e-04 -1.1730714147292303e+00
1.9482126839327488e+14 4.3014915876102988e-04 -1.2398272795323928e+00
1.9516564151754388e+14 3.7523795595597719e-04 -1.3563435887342252e+00
1.9551001464181288e+14 3.3682146318491090e-04 -1.5311116193892282e+00
1.9585438776608188e+14 3.2339693609254348e-04 -1.7462211120011166e+00
1.9619876089035088e+14 3.3746202354737820e-04 -1.9542732563699325e+00
1.9654313401461991e+14 3.7352245265179484e-04 -2.1153772681795142e+00
1.9688750713888891e+14 4.2373296715550392e-04 -2.2208809700740058e+00
1.9723188026315791e+14 4.8237494731455117e-04 -2.2793520526759710e+00
("port4","mode 1",1,"port2",1,"transmission",1.7556530082275276e-13)
(23, 3)
1.9034441777777778e+14 1.2037837129601028e-05 -1.7731157791695327e+00
1.9068879090204678e+14 9.9469895107194453e-06 -2.0576948117688976e+00
1.9103316402631578e+14 8.1343813499494439e-06 -2.2461961770710439e+00
1.9137753715058481e+14 6.9600761915081912e-06 -2.4700806145351097e+00
1.9172191027485381e+14 5.3458526610617216e-06 -2.6213320348894338e+00
1.9206628339912281e+14 4.8758035954335373e-06 -2.6907292330749830e+00
1.9241065652339181e+14 3.9999229238383016e-06 -2.8123813563378688e+00
1.9275502964766081e+14 3.9105805645234474e-06 -2.7448749044448735e+00
1.9309940277192984e+14 3.9218646195453454e-06 -2.8967864279990723e+00
1.9344377589619884e+14 3.9660845619081686e-06 -2.9042972515225078e+00
1.9376877020556581e+14 4.5691208820234901e-06 -3.0785239381568941e+00
1.9378814902046784e+14 4.6037147336777776e-06 -3.0786596195640170e+00
1.9380752783536988e+14 4.6310459047234702e-06 -3.0785239381568941e+00
1.9413252214473684e+14 4.6221677808582180e-06 -3.2342333729485717e+00
1.9447689526900584e+14 5.3129814650711988e-06 -3.3810427821726821e+00
1.9482126839327488e+14 5.5893222312026152e-06 -3.6295040594895203e+00
1.9516564151754388e+14 5.9300615459283243e-06 -3.7734004370610141e+00
1.9551001464181288e+14 6.5414412651341300e-06 -4.0287217981689256e+00
1.9585438776608188e+14 6.7462554775449931e-06 -4.2412843659715245e+00
1.9619876089035088e+14 7.5261203076640314e-06 -4.4489552108855808e+00
1.9654313401461991e+14 8.0049652813235718e-06 -4.7118552666627211e+00
1.9688750713888891e+14 8.6521149504052832e-06 -4.9192364538364846e+00
1.9723188026315791e+14 9.6175518046237916e-06 -5.1765723914663146e+00
("port4","mode 1",1,"port3",1,"transmission",1.1782573699695219e-12)
(23, 3)
1.9034441777777778e+14 1.0244619420489386e-03 -2.6503030081243857e+00
1.9068879090204678e+14 9.6082538613258533e-04 -2.6229127895864228e+00
1.9103316402631578e+14 9.0086664340244900e-04 -2.5957890897680409e+00
1.9137753715058481e+14 8.4483807784926695e-04 -2.5694391045379463e+00
1.9172191027485381e+14 7.9258370186691606e-04 -2.5432380686497531e+00
1.9206628339912281e+14 7.4210552609020998e-04 -2.5149159876752671e+00
1.9241065652339181e+14 6.9044281793382472e-04 -2.4838338604677475e+00
1.9275502964766081e+14 6.3516127965442079e-04 -2.4524676336673967e+00
1.9309940277192984e+14 5.7550517044290743e-04 -2.4246256351945998e+00
1.9344377589619884e+14 5.1231857036083289e-04 -2.4041345267787078e+00
1.9376877020556581e+14 4.5006702989378977e-04 -2.3957548736118914e+00
1.9378814902046784e+14 4.4627269489275076e-04 -2.3957226908943468e+00
1.9380752783536988e+14 4.4246843577230068e-04 -2.3957548736118919e+00
1.9413252214473684e+14 3.7729861569016756e-04 -2.4085119288304240e+00
1.9447689526900584e+14 3.0711009592260930e-04 -2.4608927309080624e+00
1.9482126839327488e+14 2.4111280362561002e-04 -2.5840454159983417e+00
1.9516564151754388e+14 1.8778726900726397e-04 -2.8254584178291391e+00
1.9551001464181288e+14 1.5982782602820826e-04 -3.2232823998319406e+00
1.9585438776608188e+14 1.6989397379244339e-04 -3.6733980443295411e+00
1.9619876089035088e+14 2.1235565308667771e-04 -3.9935779134758187e+00
1.9654313401461991e+14 2.7185549285728709e-04 -4.1742919491438766e+00
1.9688750713888891e+14 3.3989391545019164e-04 -4.2716556430074855e+00
1.9723188026315791e+14 4.1312346256873450e-04 -4.3208473524321791e+00
("port4","mode 1",1,"port4",1,"transmission",2.9217896406848595e-14)
(23, 3)
1.9034441777777778e+14 1.1742371650699979e-03 -2.4111117261924710e+00
1.9068879090204678e+14 1.0661353454726511e-03 -2.4873002009578151e+00
1.9103316402631578e+14 9.5676922525457400e-04 -2.5622039993425121e+00
1.9137753715058481e+14 8.5365867967742586e-04 -2.6341732228155648e+00
1.9172191027485381e+14 7.5181979702504886e-04 -2.7100938638458278e+00
1.9206628339912281e+14 6.4982270942412533e-04 -2.7800773469010034e+00
1.9241065652339181e+14 5.5363453485500166e-04 -2.8484861343624388e+00
1.9275502964766081e+14 4.5549167865984998e-04 -2.9180767576694855e+00
1.9309940277192984e+14 3.5919234295325600e-04 -2.9714011455211482e+00
1.9344377589619884e+14 2.6650525481004134e-04 -3.0203736663516678e+00
1.9376877020556581e+14 1.7576938372797433e-04 -3.0335580923543586e+00
