["port lower 1","LEFT"]
["port lower 2","RIGHT"]
["port upper 1","LEFT"]
["port upper 2","RIGHT"]
("port upper 1","mode 1",1,"port upper 1",1,"transmission")
1.8799485387083331e+14 2.0948288467631946e-02 -3.0414297043833720e+00
1.8861942149166662e+14 1.9743400312539343e-02 -3.2389475909388468e+00
1.8924398911249997e+14 2.1639394378763773e-02 -3.4869998390376038e+00
1.8986855673333331e+14 2.4058552818072430e-02 -3.4897733690008685e+00
1.9049312435416662e+14 2.3070042190064501e-02 -3.2954652921150043e+00
1.9111769197499997e+14 1.8502840980394886e-02 -3.0555162942888088e+00
1.9174225959583331e+14 1.2771704305448498e-02 -3.0012374915253859e+00
1.9236682721666666e+14 1.0323780084702141e-02 -3.3442458849277181e+00
1.9299139483749997e+14 1.1630039687164371e-02 -3.5349191479151818e+00
1.9361596245833331e+14 1.1305778790707550e-02 -3.4670201494101982e+00
1.9424053007916666e+14 9.1928532921831674e-03 -3.5601759196240170e+00
1.9486509769999997e+14 9.0329320567090875e-03 -3.9904837539718732e+00
1.9548966532083331e+14 9.6948741110179943e-03 -4.1809052118186099e+00
1.9611423294166666e+14 6.6554943246662354e-03 -4.1488631330734727e+00
1.9673880056250000e+14 3.5899621046462612e-03 -4.4648001945863900e+00
1.9736336818333331e+14 7.0810005251882380e-03 -4.8087003361286067e+00
1.9798793580416666e+14 1.2932935946202226e-02 -4.6920897692586410e+00
1.9861250342500000e+14 1.4739679027091796e-02 -4.6946735136154949e+00
1.9923707104583331e+14 1.3781071329785038e-02 -4.9367122984562668e+00
1.9986163866666666e+14 1.5058514065932312e-02 -5.0676423339633994e+00
("port upper 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.3048104275784507e-03 7.9420371837887538e-01
1.8799485387083331e+14 1.2056290053469247e-03 -4.1973539066407453e-02
1.8861942149166662e+14 1.4077366153938231e-03 -2.6171995180960148e+00
1.8924398911249997e+14 1.8624044521580001e-03 -3.4297410194080244e+00
1.8986855673333331e+14 4.6349248907406150e-04 -6.0223736487534127e+00
1.9049312435416662e+14 1.6690239488348451e-03 -6.9818413842064846e+00
1.9111769197499997e+14 7.4598529613920843e-04 -6.8608385826898299e+00
1.9174225959583331e+14 6.3933471353571963e-04 -4.3500468133693042e+00
1.9236682721666666e+14 1.3328798561761082e-03 -3.8946405033154567e+00
1.9299139483749997e+14 4.6550571881604082e-04 -4.2798884637685797e+00
1.9361596245833331e+14 1.5678822666941954e-03 -7.1120284032016308e+00
1.9424053007916666e+14 1.3996506447465375e-03 -7.5706944352281020e+00
1.9486509769999997e+14 1.2233826698087535e-03 -1.0549688556106053e+01
1.9548966532083331e+14 2.2334112994556060e-03 -1.1088387309462179e+01
1.9611423294166666e+14 4.2974256289914401e-04 -1.2757441421776070e+01
1.9673880056250000e+14 1.9565481367814900e-03 -1.4579387153026213e+01
1.9736336818333331e+14 8.8393364789959936e-04 -1.5385166147071287e+01
1.9798793580416666e+14 1.5819355868312297e-03 -1.7803404834083530e+01
1.9861250342500000e+14 1.2119814063120446e-03 -1.8190547196601116e+01
1.9923707104583331e+14 9.8957300268569096e-04 -1.5179923858686619e+01
1.9986163866666666e+14 1.6520123979515383e-03 -1.5360418177915275e+01
("port upper 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 6.4657839922265026e-01 -1.4443622187334715e+00
1.8799485387083331e+14 6.9880466119899931e-01 1.2148314844795116e+00
1.8861942149166662e+14 7.4844283546310009e-01 3.8985789236295409e+00
1.8924398911249997e+14 7.9442238529067877e-01 6.6067422989294489e+00
1.8986855673333331e+14 8.3567856851970657e-01 9.3388719087537897e+00
1.9049312435416662e+14 8.7070813731744812e-01 1.2094702060320611e+01
1.9111769197499997e+14 8.9835838517618738e-01 1.4874506076773034e+01
1.9174225959583331e+14 9.1796110947242948e-01 1.7678054965829535e+01
1.9236682721666666e+14 9.2853280581009445e-01 2.0504823122630761e+01
1.9299139483749997e+14 9.2902519462856747e-01 2.3354564872093821e+01
1.9361596245833331e+14 9.1861518048205715e-01 2.6227082316495618e+01
1.9424053007916666e+14 8.9671024798686794e-01 2.9122243033739320e+01
1.9486509769999997e+14 8.6313969018544445e-01 3.2039843599063751e+01
1.9548966532083331e+14 8.1783887066593375e-01 3.4979407466419360e+01
1.9611423294166666e+14 7.6071620284316610e-01 3.7940595802397105e+01
1.9673880056250000e+14 6.9211478528900994e-01 4.0923307879320362e+01
1.9736336818333331e+14 6.1280555503523415e-01 4.3927247120954462e+01
1.9798793580416666e+14 5.2367683184858071e-01 4.6951972921163524e+01
1.9861250342500000e+14 4.2582352018679021e-01 4.9997171863979389e+01
1.9923707104583331e+14 3.2061038991311752e-01 5.3062433262820804e+01
1.9986163866666666e+14 2.0957503391366422e-01 5.6147092515362530e+01
("port lower 2","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 6.4661735981047941e-01 -1.4438801206536078e+00
1.8799485387083331e+14 6.9878871645197060e-01 1.2152479314272822e+00
1.8861942149166662e+14 7.4842107477261688e-01 3.8990822018862135e+00
1.8924398911249997e+14 7.9439464805784155e-01 6.6071986043629130e+00
1.8986855673333331e+14 8.3547410950714884e-01 9.3392384632639889e+00
1.9049312435416662e+14 8.7044811170110714e-01 1.2095059521548503e+01
1.9111769197499997e+14 8.9820717884464962e-01 1.4874701546165483e+01
1.9174225959583331e+14 9.1779131075055664e-01 1.7678141496198080e+01
1.9236682721666666e+14 9.2832593024394239e-01 2.0505008612556445e+01
1.9299139483749997e+14 9.2885153324420822e-01 2.3354764012024066e+01
1.9361596245833331e+14 9.1841942745189165e-01 2.6227190481212293e+01
1.9424053007916666e+14 8.9650204054493987e-01 2.9122340882693535e+01
1.9486509769999997e+14 8.6297581011337654e-01 3.2039968373243610e+01
1.9548966532083331e+14 8.1770099770607507e-01 3.4979502734426852e+01
1.9611423294166666e+14 7.6059605272007835e-01 3.7940638299087276e+01
1.9673880056250000e+14 6.9203405551685915e-01 4.0923333292598713e+01
1.9736336818333331e+14 6.1275396258849124e-01 4.3927287671597433e+01
1.9798793580416666e+14 5.2363184544168795e-01 4.6952040705939773e+01
1.9861250342500000e+14 4.2579631761851577e-01 4.9997260921709170e+01
1.9923707104583331e+14 3.2060834825721329e-01 5.3062500290836248e+01
1.9986163866666666e+14 2.0957769689335676e-01 5.6147143870371998e+01
("port lower 2","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.5862204043775074e-03 8.6993726687653039e-01
1.8799485387083331e+14 2.4205832545526754e-03 -1.7517720117401889e-01
1.8861942149166662e+14 2.2807096746027436e-03 -2.0715394925587964e+00
1.8924398911249997e+14 2.8660866587622842e-03 -3.0754521368692793e+00
1.8986855673333331e+14 8.7580347118096521e-04 -4.0049457437757470e+00
1.9049312435416662e+14 1.3698857366071849e-03 -6.3599188580835566e+00
1.9111769197499997e+14 1.4741584718266055e-03 -6.4311020695485421e+00
1.9174225959583331e+14 2.2546751437576019e-04 -6.6805089891644744e+00
1.9236682721666666e+14 1.4116025945227094e-03 -9.6319159698942656e+00
1.9299139483749997e+14 9.3849544320087988e-04 -1.0013880906783248e+01
1.9361596245833331e+14 1.2701288468747463e-03 -6.8958736190924048e+00
1.9424053007916666e+14 1.5421830443005187e-03 -7.3270266101123971e+00
1.9486509769999997e+14 8.0771715489767835e-04 -1.0417133829946694e+01
1.9548966532083331e+14 2.0219408083756714e-03 -1.0908444839486467e+01
1.9611423294166666e+14 2.9828260644230065e-04 -1.1623440300610318e+01
1.9673880056250000e+14 1.5176880129196689e-03 -1.4454799613373964e+01
1.9736336818333331e+14 6.4467631912644310e-04 -1.4568763099314273e+01
1.9798793580416666e+14 1.0175019373883010e-03 -1.1880709478567717e+01
1.9861250342500000e+14 5.5490960466187018e-04 -1.1599487658385366e+01
1.9923707104583331e+14 1.3132320106018808e-03 -9.4535776632395443e+00
1.9986163866666666e+14 1.1572294803241440e-03 -9.5424834376055383e+00
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.7344509420259053e-02 2.8849934554153007e+00
1.8799485387083331e+14 2.3284665444547440e-02 2.8776986335129373e+00
1.8861942149166662e+14 2.3007460548681229e-02 3.0592605434226572e+00
1.8924398911249997e+14 2.6407567465515931e-02 2.9010917866346486e+00
1.8986855673333331e+14 2.0256698296622716e-02 2.6557387217361397e+00
1.9049312435416662e+14 1.6218797295165371e-02 3.0016595803567818e+00
1.9111769197499997e+14 2.2334328255323489e-02 2.9678629992577954e+00
1.9174225959583331e+14 1.9918600149650637e-02 2.6630949446227321e+00
1.9236682721666666e+14 1.3916688032335927e-02 2.7590185762092392e+00
1.9299139483749997e+14 1.5227032185856172e-02 2.9033307643108630e+00
1.9361596245833331e+14 1.4835674880551033e-02 2.7114948446607889e+00
1.9424053007916666e+14 1.2649205653017066e-02 2.6242826456916184e+00
1.9486509769999997e+14 1.2391947344547296e-02 2.5552922587928317e+00
1.9548966532083331e+14 1.1304398318083980e-02 2.4131586654002830e+00
1.9611423294166666e+14 9.9033512251260440e-03 2.4371349327348613e+00
1.9673880056250000e+14 1.0468455874885636e-02 2.4106751342997033e+00
1.9736336818333331e+14 1.0296609467648841e-02 2.1677798283894898e+00
1.9798793580416666e+14 9.0295719603340346e-03 1.9447353948307422e+00
1.9861250342500000e+14 8.7011348120390845e-03 1.8454657899157396e+00
1.9923707104583331e+14 9.3936668389454619e-03 1.7577674875768228e+00
1.9986163866666666e+14 1.0240841681789707e-02 1.6818600551820215e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 6.8891330348939495e-01 2.3668489821934631e+00
1.8799485387083331e+14 6.4060702951855220e-01 4.7192570253602337e+00
1.8861942149166662e+14 5.8694515910924205e-01 7.0830641793209663e+00
1.8924398911249997e+14 5.2905014670217854e-01 9.4536648976680731e+00
1.8986855673333331e+14 4.6835536594069344e-01 1.1822968960529737e+01
1.9049312435416662e+14 4.0685655050664332e-01 1.4178968077756188e+01
1.9111769197499997e+14 3.4881362576282399e-01 1.6504836849249301e+01
1.9174225959583331e+14 3.0195290423889021e-01 1.8779886229214341e+01
1.9236682721666666e+14 2.7723366026333701e-01 2.0998326797788138e+01
1.9299139483749997e+14 2.8436637287562805e-01 2.3205342863918844e+01
1.9361596245833331e+14 3.2332929609722488e-01 2.5477626923362312e+01
1.9424053007916666e+14 3.8491224701775884e-01 2.7849433758331188e+01
1.9486509769999997e+14 4.5910216054547609e-01 3.0309613578527046e+01
1.9548966532083331e+14 5.3876900934040728e-01 3.2836741201784029e+01
1.9611423294166666e+14 6.1906438847713519e-01 3.5414134430734336e+01
1.9673880056250000e+14 6.9646172058898737e-01 3.8031114425344825e+01
1.9736336818333331e+14 7.6828302763534617e-01 4.0680944504982655e+01
1.9798793580416666e+14 8.3234766832674245e-01 4.3359102711495119e+01
1.9861250342500000e+14 8.8678762468040750e-01 4.6062448451120886e+01
1.9923707104583331e+14 9.3007894607275765e-01 4.8788767855735252e+01
1.9986163866666666e+14 9.6103392485137673e-01 5.1536373777080513e+01
("port lower 1","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.5862798149866692e-03 8.6994285465184751e-01
1.8799485387083331e+14 2.4205736990031701e-03 -1.7519225917560899e-01
1.8861942149166662e+14 2.2807607962197049e-03 -2.0715159558667220e+00
1.8924398911249997e+14 2.8661346724592361e-03 -3.0754809803119318e+00
1.8986855673333331e+14 8.7575076967294843e-04 -4.0050222338164962e+00
1.9049312435416662e+14 1.3698227386644039e-03 -6.3599462047236646e+00
1.9111769197499997e+14 1.4742134989971028e-03 -6.4310182730849359e+00
1.9174225959583331e+14 2.2546637325221745e-04 -6.6812074725691311e+00
1.9236682721666666e+14 1.4116729516091507e-03 -9.6319707797829999e+00
1.9299139483749997e+14 9.3840608842967463e-04 -1.0013843929608557e+01
1.9361596245833331e+14 1.2701298133401019e-03 -6.8958510125335692e+00
1.9424053007916666e+14 1.5421431263828768e-03 -7.3270005342701374e+00
1.9486509769999997e+14 8.0772422529419542e-04 -1.0417058973135793e+01
1.9548966532083331e+14 2.0219405684006164e-03 -1.0908446946837847e+01
1.9611423294166666e+14 2.9829208579081306e-04 -1.1623476187371239e+01
1.9673880056250000e+14 1.5177004470511878e-03 -1.4454803023661121e+01
1.9736336818333331e+14 6.4469395196068758e-04 -1.4568716187300335e+01
1.9798793580416666e+14 1.0174913996759771e-03 -1.1880662612551429e+01
1.9861250342500000e+14 5.5492521430414111e-04 -1.1599472130288841e+01
1.9923707104583331e+14 1.3132413978240232e-03 -9.4535454433504587e+00
1.9986163866666666e+14 1.1572402430219267e-03 -9.5424547493923590e+00
("port lower 1","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 6.4661741611214862e-01 -1.4438801454741772e+00
1.8799485387083331e+14 6.9878877550925400e-01 1.2152478656443086e+00
1.8861942149166662e+14 7.4842114413393601e-01 3.8990821468130066e+00
1.8924398911249997e+14 7.9439470937198720e-01 6.6071985639464277e+00
1.8986855673333331e+14 8.3547415438525785e-01 9.3392384404150306e+00
1.9049312435416662e+14 8.7044809419758307e-01 1.2095059422866742e+01
1.9111769197499997e+14 8.9820729706624902e-01 1.4874701428066992e+01
1.9174225959583331e+14 9.1779148006725486e-01 1.7678141519328996e+01
1.9236682721666666e+14 9.2832606142395646e-01 2.0505008730495998e+01
1.9299139483749997e+14 9.2885164954994526e-01 2.3354764194915347e+01
1.9361596245833331e+14 9.1841945635780464e-01 2.6227190692595723e+01
1.9424053007916666e+14 8.9650200969778482e-01 2.9122341077853154e+01
1.9486509769999997e+14 8.6297579042602679e-01 3.2039968532578321e+01
1.9548966532083331e+14 8.1770081494237568e-01 3.4979502861826361e+01
1.9611423294166666e+14 7.6059603765113637e-01 3.7940638303267136e+01
1.9673880056250000e+14 6.9203406491306052e-01 4.0923333349705672e+01
1.9736336818333331e+14 6.1275395231057195e-01 4.3927287747650524e+01
1.9798793580416666e+14 5.2363183290701598e-01 4.6952040807481374e+01
1.9861250342500000e+14 4.2579629734727881e-01 4.9997261047185972e+01
1.9923707104583331e+14 3.2060834854491088e-01 5.3062500339531177e+01
1.9986163866666666e+14 2.0957771892659113e-01 5.6147143709127413e+01
("port lower 1","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 6.8916921910900919e-01 2.3672427467802128e+00
1.8799485387083331e+14 6.4083338338659657e-01 4.7196133224474055e+00
1.8861942149166662e+14 5.8714475664877652e-01 7.0833858844930813e+00
1.8924398911249997e+14 5.2922672656311021e-01 9.4539466274873707e+00
1.8986855673333331e+14 4.6850938377408713e-01 1.1823207949078164e+01
1.9049312435416662e+14 4.0698709791650445e-01 1.4179173608573619e+01
1.9111769197499997e+14 3.4892178603154067e-01 1.6505025142058322e+01
1.9174225959583331e+14 3.0204347872986126e-01 1.8780061845567502e+01
1.9236682721666666e+14 2.7731764515544355e-01 2.0998480898807511e+01
1.9299139483749997e+14 2.8445203843474093e-01 2.3205484665005908e+01
1.9361596245833331e+14 3.2341879647236088e-01 2.5477752558672300e+01
1.9424053007916666e+14 3.8501271112944058e-01 2.7849531949682191e+01
1.9486509769999997e+14 4.5922487082716362e-01 3.0309692386085324e+01
1.9548966532083331e+14 5.3891878733285159e-01 3.2836807320503254e+01
1.9611423294166666e+14 6.1924131788692349e-01 3.5414193018015752e+01
1.9673880056250000e+14 6.9666552399013237e-01 3.8031168567361014e+01
1.9736336818333331e+14 7.6851737851065938e-01 4.0680996933301316e+01
1.9798793580416666e+14 8.3261706920114953e-01 4.3359155973909381e+01
1.9861250342500000e+14 8.8709393156561189e-01 4.6062507810458001e+01
1.9923707104583331e+14 9.3042151879990942e-01 4.8788839133820467e+01
1.9986163866666666e+14 9.6141131739490449e-01 5.1536460269169034e+01
("port lower 1","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.7063175671543743e-02 2.8560055830867319e+00
1.8799485387083331e+14 2.3029505358911191e-02 2.8450177396739944e+00
1.8861942149166662e+14 2.2641827949125958e-02 3.0299779236575106e+00
1.8924398911249997e+14 2.6163650402307691e-02 2.8750736659711245e+00
1.8986855673333331e+14 2.0193823939059809e-02 2.6218185037523360e+00
1.9049312435416662e+14 1.5943036338394462e-02 2.9645619147686877e+00
1.9111769197499997e+14 2.2082731101349770e-02 2.9419700947783647e+00
1.9174225959583331e+14 1.9852001113544925e-02 2.6332908243630042e+00
1.9236682721666666e+14 1.3798096095932530e-02 2.7191726104202076e+00
1.9299139483749997e+14 1.5030543159995758e-02 2.8702244477372068e+00
1.9361596245833331e+14 1.4733120548785464e-02 2.6775150143299067e+00
1.9424053007916666e+14 1.2581587882212005e-02 2.5859389713235474e+00
1.9486509769999997e+14 1.2345090590908948e-02 2.5176421014010462e+00
1.9548966532083331e+14 1.1308727190062647e-02 2.3738079028351846e+00
1.9611423294166666e+14 9.8807927037218007e-03 2.3939684427497774e+00
1.9673880056250000e+14 1.0436710848561350e-02 2.3712389174875970e+00
1.9736336818333331e+14 1.0340140914465898e-02 2.1291202290857378e+00
1.9798793580416666e+14 9.1350925709100719e-03 1.9032122815327333e+00
1.9861250342500000e+14 8.8191865037549021e-03 1.8035181864959473e+00
1.9923707104583331e+14 9.5194603171367236e-03 1.7193129266536569e+00
1.9986163866666666e+14 1.0370910618549075e-02 1.6463998364928780e+00
