["port lower 1","LEFT"]
1.8924398911249997e+14 2.0209579475191017e-02 -3.5131080486286659e+00
1.8986855673333331e+14 2.3819179370467840e-02 -3.4520240405578670e+00
1.9049312435416662e+14 2.4255610240047153e-02 -3.2087802388212472e+00
1.9111769197499997e+14 2.0327976875114551e-02 -3.0062471499148526e+00
1.9174225959583331e+14 1.1049596272412988e-02 -2.9818115859018208e+00
1.9236682721666666e+14 8.9373828184138859e-03 -3.3062281558637734e+00
1.9299139483749997e+14 1.2928021928486612e-02 -3.7466737885892258e+00
1.9361596245833331e+14 1.0199877100214616e-02 -3.5887485740414440e+00
1.9424053007916666e+14 1.0085574625696666e-02 -3.4539465389266506e+00
1.9486509769999997e+14 8.3461804708102813e-03 -4.1240737796150349e+00
1.9548966532083331e+14 8.1983405007712180e-03 -4.0125346505985071e+00
1.9611423294166666e+14 1.0327658494963119e-02 -4.0051122508570920e+00
1.9673880056250000e+14 5.2495297582633863e-03 -4.4325537332869631e+00
1.9736336818333331e+14 6.8587045241376232e-03 -4.6197150796524076e+00
1.9798793580416666e+14 1.2727935053299526e-02 -4.9057893461051485e+00
1.9861250342500000e+14 1.0039948708935029e-02 -4.8811251047677464e+00
1.9923707104583331e+14 1.2750514993896948e-02 -4.7715644029550530e+00
1.9986163866666666e+14 1.7332200831800114e-02 -5.0965826604435938e+00
("port upper 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 4.9623871504576357e-04 -4.2801038961036576e-02
1.8799485387083331e+14 8.8249274405559808e-04 1.4645031022711950e+00
1.8861942149166662e+14 3.7157223783806931e-04 3.1458520472820060e+00
1.8924398911249997e+14 1.1709257579024103e-03 2.7817584586617468e+00
1.8986855673333331e+14 1.5057338275161198e-03 4.9297773327641927e+00
1.9049312435416662e+14 2.5255826530209399e-04 3.2841328579555720e+00
1.9111769197499997e+14 1.8997973442164619e-03 6.1289223840614095e+00
1.9174225959583331e+14 1.3212175715653822e-03 8.6266507822565117e+00
1.9236682721666666e+14 9.6806257671179920e-04 7.0408359005862922e+00
1.9299139483749997e+14 1.9723627091018736e-03 9.8294901620571924e+00
1.9361596245833331e+14 1.0427361081967615e-03 1.2570559721114039e+01
1.9424053007916666e+14 1.2879318071661718e-03 1.1127020380410144e+01
1.9486509769999997e+14 2.0568502910876135e-03 1.3595429626686155e+01
1.9548966532083331e+14 1.4710012223940404e-04 1.6338733169714409e+01
1.9611423294166666e+14 1.7886643826321572e-03 1.4895908632258493e+01
1.9673880056250000e+14 1.2214438834826729e-03 1.7320085575026752e+01
1.9736336818333331e+14 4.8899228155160825e-04 1.6017265148392589e+01
1.9798793580416666e+14 1.4138389175376244e-03 1.8931208359815738e+01
1.9861250342500000e+14 9.3856800385214102e-04 2.1248392135671644e+01
1.9923707104583331e+14 8.6473697512189454e-04 2.0763963958913664e+01
1.9986163866666666e+14 1.4289289937508803e-03 2.2728592300193498e+01
("port upper 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.8053733994734629e-01 1.4538016328300818e+00
1.8799485387083331e+14 8.9238214983872222e-01 3.5640131338536096e+00
1.8861942149166662e+14 9.0082736114307416e-01 5.6941514127880204e+00
1.8924398911249997e+14 9.0570004718998276e-01 7.8435531007380170e+00
1.8986855673333331e+14 9.0648257395862808e-01 1.0012553434299068e+01
1.9049312435416662e+14 9.0299012403330303e-01 1.2200283605614212e+01
1.9111769197499997e+14 8.9453851331726841e-01 1.4407127868036325e+01
1.9174225959583331e+14 8.8115471445090721e-01 1.6632492004619017e+01
1.9236682721666666e+14 8.6225619921334495e-01 1.8876621458336757e+01
1.9299139483749997e+14 8.3797641183191907e-01 2.1139138408620330e+01
1.9361596245833331e+14 8.0788649929045653e-01 2.3419982829564617e+01
1.9424053007916666e+14 7.7219241794342741e-01 2.5719011682260540e+01
1.9486509769999997e+14 7.3086847572553160e-01 2.8035913313536014e+01
1.9548966532083331e+14 6.8409609500286905e-01 3.0370460176776596e+01
1.9611423294166666e+14 6.3194653700741132e-01 3.2722217421812239e+01
1.9673880056250000e+14 5.7452166586583842e-01 3.5091145121597364e+01
1.9736336818333331e+14 5.1227055578986436e-01 3.7477165042379305e+01
1.9798793580416666e+14 4.4565339623515282e-01 3.9880007272731149e+01
1.9861250342500000e+14 3.7518877807226697e-01 4.2299266703859900e+01
1.9923707104583331e+14 3.0129908551013174e-01 4.4734493729571334e+01
1.9986163866666666e+14 2.2456854546601909e-01 4.7185568503170288e+01
("port lower 2","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.8049275636142599e-01 1.4543117318093206e+00
1.8799485387083331e+14 8.9235855965498745e-01 3.5645265838320381e+00
1.8861942149166662e+14 9.0080784794830659e-01 5.6945358943811630e+00
1.8924398911249997e+14 9.0557396670121681e-01 7.8441204163144000e+00
1.8986855673333331e+14 9.0631562447896297e-01 1.0012904286522353e+01
1.9049312435416662e+14 9.0269600261192917e-01 1.2200628699573768e+01
1.9111769197499997e+14 8.9434809691070083e-01 1.4407237584481880e+01
1.9174225959583331e+14 8.8095753191646153e-01 1.6632680919081142e+01
1.9236682721666666e+14 8.6215138858451923e-01 1.8876785872091293e+01
1.9299139483749997e+14 8.3778481719896059e-01 2.1139370355067513e+01
1.9361596245833331e+14 8.0776138759836280e-01 2.3420121672713059e+01
1.9424053007916666e+14 7.7199884044001721e-01 2.5719074217526892e+01
1.9486509769999997e+14 7.3072168264864068e-01 2.8036043939636969e+01
1.9548966532083331e+14 6.8398201662422420e-01 3.0370539847635936e+01
1.9611423294166666e+14 6.3184260823252125e-01 3.2722299085427451e+01
1.9673880056250000e+14 5.7446774739041162e-01 3.5091173692261968e+01
1.9736336818333331e+14 5.1220821252462545e-01 3.7477199433015272e+01
1.9798793580416666e+14 4.4563333606644745e-01 3.9880079472702405e+01
1.9861250342500000e+14 3.7517199582625227e-01 4.2299286585354430e+01
1.9923707104583331e+14 3.0128495324263077e-01 4.4734586525535931e+01
1.9986163866666666e+14 2.2457426420506690e-01 4.7185709998775984e+01
("port lower 2","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.7136791465958642e-03 8.0907938706670668e-01
1.8799485387083331e+14 6.6111512440748224e-04 -1.0314362973753783e+00
1.8861942149166662e+14 1.8182970509969284e-03 -3.5207742904150585e+00
1.8924398911249997e+14 7.4197530784765717e-04 -4.9141388362565994e+00
1.8986855673333331e+14 2.6867941417893951e-03 -8.0068551153504934e+00
1.9049312435416662e+14 1.3185709933520788e-03 -1.0507728918536870e+01
1.9111769197499997e+14 3.0485670913952584e-03 -1.2893643900707938e+01
1.9174225959583331e+14 2.2050074153961391e-03 -1.5992790277330595e+01
1.9236682721666666e+14 2.0040997304052060e-03 -1.7946276283159612e+01
1.9299139483749997e+14 2.4073852646722747e-03 -1.4854539547142101e+01
1.9361596245833331e+14 4.5710474709819869e-04 -1.7808526998015921e+01
1.9424053007916666e+14 1.4184801232966502e-03 -1.9757635235124969e+01
1.9486509769999997e+14 1.4179458154642830e-03 -1.7841561972564090e+01
1.9548966532083331e+14 3.1558892691881883e-04 -1.6598483726777776e+01
1.9611423294166666e+14 1.5236991086512298e-03 -1.6469584483104327e+01
1.9673880056250000e+14 1.1109836250454274e-03 -1.4146090886163057e+01
1.9736336818333331e+14 5.4347019560939912e-04 -1.4627190153911805e+01
1.9798793580416666e+14 9.8686027113610076e-04 -1.2360345518273926e+01
1.9861250342500000e+14 8.8064862803544932e-04 -1.0917541418302934e+01
1.9923707104583331e+14 4.5579392244583377e-04 -9.5059850863690656e+00
1.9986163866666666e+14 1.4516127441902256e-03 -9.2361307196290738e+00
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.7295592124214330e-02 2.8314725076920926e+00
1.8799485387083331e+14 2.4233720020789440e-02 3.0698643190935351e+00
1.8861942149166662e+14 2.6213532562580123e-02 2.7645789945304484e+00
1.8924398911249997e+14 1.9536292852639980e-02 3.1114310151224909e+00
1.8986855673333331e+14 2.5170971996856781e-02 2.7328761724136226e+00
1.9049312435416662e+14 1.5905644472624270e-02 3.0252896294033693e+00
1.9111769197499997e+14 2.3389370943243296e-02 2.7630954996184252e+00
1.9174225959583331e+14 1.4067165559298682e-02 2.8707651966639482e+00
1.9236682721666666e+14 1.9745109260311328e-02 2.8220225922186026e+00
1.9299139483749997e+14 1.3074166540168226e-02 2.7120451264541732e+00
1.9361596245833331e+14 1.4961693362866705e-02 2.7992086157865956e+00
1.9424053007916666e+14 1.2660251466945377e-02 2.5641990579284779e+00
1.9486509769999997e+14 1.1548415583252664e-02 2.6020766036288672e+00
1.9548966532083331e+14 1.2182303363334151e-02 2.4851734629268551e+00
1.9611423294166666e+14 1.0258931955823671e-02 2.3476499872620749e+00
1.9673880056250000e+14 1.0333100253144276e-02 2.4014911215640002e+00
1.9736336818333331e+14 9.6752516943287761e-03 2.1057809347755252e+00
1.9798793580416666e+14 8.4577553059448553e-03 2.0868036735177582e+00
1.9861250342500000e+14 9.8482368779370128e-03 1.8630533375495637e+00
1.9923707104583331e+14 9.3715659428344044e-03 1.6968605779268995e+00
1.9986163866666666e+14 1.0269923757448916e-02 1.6757795923578460e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 3.3049695591259293e-01 -1.8539970711071510e+00
1.8799485387083331e+14 3.1167916637564119e-01 -1.6028778002750926e-01
1.8861942149166662e+14 3.0034029128465273e-01 1.5250132092499911e+00
1.8924398911249997e+14 2.9875356898125316e-01 3.2098001141017383e+00
1.8986855673333331e+14 3.0830521885379314e-01 4.9092783268729461e+00
1.9049312435416662e+14 3.2918947301178975e-01 6.6380652300891665e+00
1.9111769197499997e+14 3.6016642317502051e-01 8.4064919740398487e+00
1.9174225959583331e+14 3.9947038951202329e-01 1.0216715757871292e+01
1.9236682721666666e+14 4.4479074992936429e-01 1.2066940390684934e+01
1.9299139483749997e+14 4.9421739779633334e-01 1.3953042162003948e+01
1.9361596245833331e+14 5.4583288626239557e-01 1.5871271561435146e+01
1.9424053007916666e+14 5.9838791716512962e-01 1.7818308587162466e+01
1.9486509769999997e+14 6.5069469491125675e-01 1.9791168201860643e+01
1.9548966532083331e+14 7.0183059630716282e-01 2.1787469455129553e+01
1.9611423294166666e+14 7.5085796147953277e-01 2.3805108737894720e+01
1.9673880056250000e+14 7.9681716608546638e-01 2.5842703424151413e+01
1.9736336818333331e+14 8.3901774937594298e-01 2.7899094546905310e+01
1.9798793580416666e+14 8.7672021977998571e-01 2.9973288352163802e+01
1.9861250342500000e+14 9.0942694157050907e-01 3.2064460817504013e+01
1.9923707104583331e+14 9.3655136522516991e-01 3.4171771497383482e+01
1.9986163866666666e+14 9.5764098699131639e-01 3.6294716570095879e+01
("port lower 1","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.7137342621777090e-03 8.0905869989034129e-01
1.8799485387083331e+14 6.6114547731997730e-04 -1.0313132895897514e+00
1.8861942149166662e+14 1.8184294523066950e-03 -3.5208107074721959e+00
1.8924398911249997e+14 7.4193772802106706e-04 -4.9141305724065001e+00
1.8986855673333331e+14 2.6868647967889891e-03 -8.0068803582999646e+00
1.9049312435416662e+14 1.3184481181728576e-03 -1.0507797815180062e+01
1.9111769197499997e+14 3.0485003155388910e-03 -1.2893622788668612e+01
1.9174225959583331e+14 2.2049130932189028e-03 -1.5992825024281458e+01
1.9236682721666666e+14 2.0039905503034614e-03 -1.7946196868286471e+01
1.9299139483749997e+14 2.4074063555493581e-03 -1.4854519316237631e+01
1.9361596245833331e+14 4.5708367245405517e-04 -1.7808702899608360e+01
1.9424053007916666e+14 1.4184767318706514e-03 -1.9757614490134216e+01
1.9486509769999997e+14 1.4180058197387178e-03 -1.7841534924078928e+01
1.9548966532083331e+14 3.1562152029340166e-04 -1.6598518592626466e+01
1.9611423294166666e+14 1.5237249164706547e-03 -1.6469509210499108e+01
1.9673880056250000e+14 1.1110107120432533e-03 -1.4146081048797962e+01
1.9736336818333331e+14 5.4346448481343973e-04 -1.4626955317600446e+01
1.9798793580416666e+14 9.8688907622735984e-04 -1.2360227663909781e+01
1.9861250342500000e+14 8.8067546385088070e-04 -1.0917431758824902e+01
1.9923707104583331e+14 4.5584713986236719e-04 -9.5058769164998331e+00
1.9986163866666666e+14 1.4515478049026490e-03 -9.2360220808809022e+00
("port lower 1","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.8049285635682395e-01 1.4543116731997388e+00
1.8799485387083331e+14 8.9235871463296734e-01 3.5645265515383180e+00
1.8861942149166662e+14 9.0080798458374056e-01 5.6945359614896267e+00
1.8924398911249997e+14 9.0557405636461685e-01 7.8441205726675491e+00
1.8986855673333331e+14 9.0631565822976079e-01 1.0012904436678824e+01
1.9049312435416662e+14 9.0269590280523948e-01 1.2200628760119255e+01
1.9111769197499997e+14 8.9434809784124225e-01 1.4407237569040168e+01
1.9174225959583331e+14 8.8095753361737050e-01 1.6632680929245733e+01
1.9236682721666666e+14 8.6215141750966029e-01 1.8876785866392868e+01
1.9299139483749997e+14 8.3778487849378147e-01 2.1139370420162273e+01
1.9361596245833331e+14 8.0776138811132803e-01 2.3420121749525958e+01
1.9424053007916666e+14 7.7199879680173755e-01 2.5719074280284293e+01
1.9486509769999997e+14 7.3072166744426426e-01 2.8036044019542281e+01
1.9548966532083331e+14 6.8398187453045123e-01 3.0370539765922544e+01
1.9611423294166666e+14 6.3184260259534697e-01 3.2722298871584051e+01
1.9673880056250000e+14 5.7446776223171137e-01 3.5091173427390927e+01
1.9736336818333331e+14 5.1220824028196388e-01 3.7477199181868805e+01
1.9798793580416666e+14 4.4563336730403719e-01 3.9880079240536539e+01
1.9861250342500000e+14 3.7517197022704163e-01 4.2299286368936066e+01
1.9923707104583331e+14 3.0128487393855485e-01 4.4734586360760481e+01
1.9986163866666666e+14 2.2457417668258389e-01 4.7185709883718125e+01
("port lower 1","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 3.3062050992420972e-01 -1.8535341538870673e+00
1.8799485387083331e+14 3.1179044394673433e-01 -1.5987231393170787e-01
1.8861942149166662e+14 3.0043948152904904e-01 1.5253798618682488e+00
1.8924398911249997e+14 2.9884357800977873e-01 3.2101233261312969e+00
1.8986855673333331e+14 3.0839105525599131e-01 4.9095676017780780e+00
1.9049312435416662e+14 3.2927692143421794e-01 6.6383271582563319e+00
1.9111769197499997e+14 3.6026060758227951e-01 8.4067242702907841e+00
1.9174225959583331e+14 3.9957445990290807e-01 1.0216915281436865e+01
1.9236682721666666e+14 4.4490440028185557e-01 1.2067102746933200e+01
1.9299139483749997e+14 4.9434178501966747e-01 1.3953171120893140e+01
1.9361596245833331e+14 5.4596939873634820e-01 1.5871376539148415e+01
1.9424053007916666e+14 5.9854033577468368e-01 1.7818398183097397e+01
1.9486509769999997e+14 6.5086537849768011e-01 1.9791248049041940e+01
1.9548966532083331e+14 7.0201879182463944e-01 2.1787538674711193e+01
1.9611423294166666e+14 7.5106531493788109e-01 2.3805166303213568e+01
1.9673880056250000e+14 7.9704596474396350e-01 2.5842754316528907e+01
1.9736336818333331e+14 8.3927206710671254e-01 2.7899144731203961e+01
1.9798793580416666e+14 8.7700315241383964e-01 2.9973342666714601e+01
1.9861250342500000e+14 9.0974042885264406e-01 3.2064522891269952e+01
1.9923707104583331e+14 9.3689539737788874e-01 3.4171844270656528e+01
1.9986163866666666e+14 9.5801607095001673e-01 3.6294803803957677e+01
("port lower 1","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.7054190516716675e-02 2.8019616603218851e+00
1.8799485387083331e+14 2.3839547938435450e-02 3.0409935640475352e+00
1.8861942149166662e+14 2.6053996545302480e-02 2.7360137068045578e+00
1.8924398911249997e+14 1.9159957333779811e-02 3.0794675155929307e+00
1.8986855673333331e+14 2.5052473402456265e-02 2.7057193614447375e+00
1.9049312435416662e+14 1.5614590771166163e-02 2.9879176306094597e+00
1.9111769197499997e+14 2.3260717354663618e-02 2.7368372242277244e+00
1.9174225959583331e+14 1.3883060300577772e-02 2.8301126487405504e+00
1.9236682721666666e+14 1.9588244048963102e-02 2.7944132809011650e+00
1.9299139483749997e+14 1.2978498162993686e-02 2.6712797373388431e+00
1.9361596245833331e+14 1.4813909623416386e-02 2.7662778717858525e+00
1.9424053007916666e+14 1.2623720725426188e-02 2.5257042553305586e+00
1.9486509769999997e+14 1.1479500310469756e-02 2.5618626890438718e+00
1.9548966532083331e+14 1.2155197931306093e-02 2.4486576040535639e+00
1.9611423294166666e+14 1.0273969744390392e-02 2.3058485716872377e+00
1.9673880056250000e+14 1.0303758685997710e-02 2.3616957612667444e+00
1.9736336818333331e+14 9.7457547082608498e-03 2.0651060528048739e+00
1.9798793580416666e+14 8.5091286786207511e-03 2.0409664166116435e+00
1.9861250342500000e+14 9.9599375569944387e-03 1.8258008580068783e+00
1.9923707104583331e+14 9.5193213093790075e-03 1.6590350636316087e+00
1.9986163866666666e+14 1.0400372299643345e-02 1.6406380390327855e+00
