["port lower 1","LEFT"]
["port lower 2","RIGHT"]
["port upper 1","LEFT"]
["port upper 2","RIGHT"]
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
1.8799485387083331e+14 1.4744566061881752e-02 -2.9974001148173315e+00
1.8861942149166662e+14 1.2678105782454655e-02 -3.3120816764402181e+00
1.8924398911249997e+14 1.2352671062397597e-02 -3.5274528543208432e+00
1.8986855673333331e+14 1.9463965807009230e-02 -3.6269733727693656e+00
1.9049312435416662e+14 2.0706323446075953e-02 -3.1126247746418216e+00
1.9111769197499997e+14 1.4578385441459871e-02 -2.9347970149198810e+00
1.9174225959583331e+14 1.2333853136622424e-02 -2.5385817505721207e+00
1.9236682721666666e+14 7.0269695340110670e-04 -1.3561791824777312e+00
1.9299139483749997e+14 7.5203549035333288e-03 -3.8368297378312648e+00
1.9359660086208747e+14 3.8835828233481210e-03 -3.5796900887711107e+00
1.9361596245833331e+14 3.7809838390352171e-03 -3.6159470794738606e+00
1.9363532405457916e+14 3.6960341894965668e-03 -3.6556939979602507e+00
